,Q_obs1,Q_obs2,pme,etp,MGB,SAC,GR4,HYMOD,SMAP
2019-09-24,61.46,61.456,0.21,2.668,60.41,53.18,50.226,60.972,53.917
2019-09-25,61.02,61.139,0.41,2.675,50.55,49.523,43.019,56.457,47.799
2019-09-26,59.43,59.818,0.0,3.481,43.19,44.332,38.483,51.067,42.519
2019-09-27,55.35,56.326,0.0,3.513,37.65,38.789,35.767,45.529,38.115
2019-09-28,45.41,47.469,0.0,2.88,33.29,33.61,33.651,40.294,34.514
2019-09-29,34.94,36.272,0.11,2.483,29.9,29.141,31.805,35.597,31.601
2019-09-30,29.35,30.095,0.04,2.041,27.24,25.471,30.174,31.534,29.262
2019-10-01,25.64,26.184,0.0,2.313,25.13,22.596,28.726,28.106,27.39
2019-10-02,23.08,23.433,0.2,3.445,23.45,20.381,27.433,25.265,25.896
2019-10-03,21.53,21.738,3.82,3.495,22.22,18.769,26.282,23.104,24.704
2019-10-04,20.42,20.597,0.09,4.06,21.2,17.828,25.282,21.306,23.754
2019-10-05,19.44,19.573,3.74,3.494,20.97,17.303,24.431,19.99,22.996
2019-10-06,20.12,19.719,22.78,2.929,25.14,17.418,24.397,24.818,31.176
2019-10-07,24.99,24.051,8.96,3.083,35.19,19.21,27.133,28.183,33.586
2019-10-08,29.48,28.939,0.04,3.567,41.95,21.834,33.969,30.083,33.142
2019-10-09,30.42,30.529,0.0,3.959,40.11,23.781,37.915,30.596,31.611
2019-10-10,28.48,28.907,0.0,3.415,35.04,24.272,35.41,29.966,29.807
2019-10-11,25.98,26.345,0.0,3.717,30.24,23.52,31.644,28.579,28.079
2019-10-12,24.49,24.664,0.0,3.447,26.78,22.044,28.856,26.787,26.558
2019-10-13,23.7,23.831,0.45,3.02,24.29,20.302,27.231,24.86,25.276
2019-10-14,22.79,22.896,6.17,3.668,28.26,18.723,26.147,23.408,24.22
2019-10-15,26.25,25.14,19.96,3.239,34.98,18.119,26.174,26.487,29.62
2019-10-16,31.78,31.158,0.21,2.722,40.18,19.337,28.843,27.708,30.762
2019-10-17,32.02,32.447,0.39,2.838,40.68,20.866,33.876,28.119,30.097
2019-10-18,28.19,28.813,6.16,3.523,35.84,21.631,34.89,28.085,28.783
2019-10-19,25.03,25.472,0.3,3.611,32.13,21.803,32.154,27.202,27.347
2019-10-20,23.18,23.428,0.51,3.878,29.54,21.365,30.269,25.842,26.009
2019-10-21,21.76,21.991,6.95,3.453,27.46,20.491,28.771,24.779,24.879
2019-10-22,20.64,20.791,0.0,4.352,26.16,19.772,27.858,23.403,23.916
2019-10-23,20.02,20.112,0.0,4.651,25.4,19.012,27.651,21.967,23.116
2019-10-24,19.16,19.338,0.0,3.595,24.14,17.985,26.91,20.538,22.462
2019-10-25,17.98,18.17,1.09,3.113,22.35,16.894,25.529,19.19,21.932
2019-10-26,17.13,17.227,0.56,3.399,21.38,15.893,24.287,17.949,21.504
2019-10-27,16.76,16.775,1.89,3.888,24.47,15.04,23.259,16.876,21.159
2019-10-28,18.16,17.73,8.77,3.997,27.38,14.554,22.601,16.8,21.129
2019-10-29,20.21,19.922,0.07,4.334,34.82,14.773,22.507,16.463,20.978
2019-10-30,20.77,20.931,0.17,3.695,34.03,15.133,23.001,16.055,20.792
2019-10-31,18.42,18.834,0.36,3.969,28.82,15.19,22.809,15.547,20.611
2019-11-01,16.57,16.822,0.11,3.528,25.35,14.891,21.733,14.967,20.447
2019-11-02,15.34,15.503,0.88,3.412,22.98,14.323,20.753,14.363,20.306
2019-11-03,14.57,14.681,2.58,4.983,21.32,13.84,19.971,13.835,20.186
2019-11-04,13.98,14.056,2.47,3.619,20.22,13.553,19.396,13.369,20.086
2019-11-05,14.47,14.262,7.42,3.986,20.58,13.577,18.962,13.529,20.063
2019-11-06,16.72,16.379,0.47,4.32,26.4,14.113,18.838,13.434,20.01
2019-11-07,16.26,16.498,2.02,4.016,27.86,14.66,19.037,13.274,19.948
2019-11-08,15.06,15.228,0.46,4.651,25.62,14.928,18.872,12.981,19.887
2019-11-09,14.3,14.401,0.52,4.005,23.1,14.886,18.191,12.597,19.831
2019-11-10,17.2,15.881,27.69,3.729,25.73,14.994,18.165,20.965,32.564
2019-11-11,26.14,24.838,4.1,4.283,43.63,16.839,20.174,25.736,36.265
2019-11-12,30.98,30.94,1.38,4.966,46.23,19.24,24.646,28.687,36.002
2019-11-13,27.45,28.184,0.97,4.518,39.61,20.764,26.284,29.699,34.192
2019-11-14,24.03,24.448,10.19,4.13,35.52,21.202,24.089,30.368,32.499
2019-11-15,22.37,22.558,0.11,4.544,32.79,21.268,22.719,29.528,30.483
2019-11-16,21.29,21.485,0.0,4.943,29.39,20.885,22.684,27.917,28.545
2019-11-17,20.16,20.382,0.0,4.359,26.24,19.879,22.549,25.862,26.837
2019-11-18,18.32,18.664,0.0,3.936,23.77,18.445,21.42,23.644,25.394
2019-11-19,16.45,16.731,0.01,5.126,21.95,16.857,20.394,21.463,24.204
2019-11-20,15.04,15.261,0.0,4.959,20.59,15.323,19.591,19.443,23.235
2019-11-21,13.91,14.077,0.5,4.309,19.55,13.973,19.022,17.65,22.451
2019-11-22,13.06,13.182,0.06,4.882,18.75,12.893,18.504,16.097,21.82
2019-11-23,12.36,12.461,4.33,5.948,18.16,12.108,18.02,14.995,21.312
2019-11-24,11.94,11.951,0.16,5.815,17.91,11.84,17.567,14.014,20.903
2019-11-25,13.35,13.066,0.0,4.173,19.19,11.775,17.144,13.173,20.575
2019-11-26,12.61,12.916,0.99,3.989,21.99,11.686,16.746,12.452,20.309
2019-11-27,15.2,13.856,42.32,4.497,31.63,12.247,17.165,32.379,52.127
2019-11-28,27.52,25.418,12.95,4.427,47.11,15.839,20.408,45.509,62.815
2019-11-29,38.62,37.11,0.0,4.745,56.29,21.297,27.857,53.761,62.543
2019-11-30,43.74,43.264,0.0,4.035,50.93,25.372,32.533,57.196,57.953
2019-12-01,42.36,43.334,4.44,4.81,41.31,26.921,30.187,56.949,52.125
2019-12-02,31.63,33.507,0.01,5.011,34.97,26.538,26.552,54.002,46.409
2019-12-03,24.57,25.319,0.22,4.753,31.09,24.932,23.997,49.58,41.326
2019-12-04,21.22,21.705,2.1,3.823,28.29,22.659,22.746,44.607,37.017
2019-12-05,19.2,19.409,6.11,4.331,27.25,20.416,21.97,40.037,33.46
2019-12-06,19.38,19.231,3.36,4.537,26.42,18.794,21.43,35.751,30.567
2019-12-07,19.25,19.427,0.0,4.257,24.76,17.708,21.107,31.841,28.234
2019-12-08,17.19,17.58,0.0,4.336,23.41,16.717,20.62,28.39,26.362
2019-12-09,15.77,15.874,10.48,4.098,23.54,15.794,20.052,26.669,25.445
2019-12-10,15.81,15.792,0.23,3.775,25.28,15.525,20.014,24.858,24.42
2019-12-11,15.62,15.686,2.4,3.536,23.8,15.465,20.576,23.271,23.455
2019-12-12,14.96,15.103,0.26,4.147,21.93,15.316,20.528,21.743,22.612
2019-12-13,13.96,14.12,0.03,4.044,22.12,14.894,19.585,20.294,21.903
2019-12-14,12.96,13.126,0.53,4.697,22.01,14.201,18.727,18.948,21.317
2019-12-15,12.19,12.301,0.34,4.67,20.49,13.244,18.06,17.723,20.839
2019-12-16,12.01,11.983,15.13,5.868,21.84,12.671,17.78,19.261,22.732
2019-12-17,12.7,12.5,7.84,4.708,28.79,13.372,18.193,20.511,23.186
2019-12-18,15.59,14.957,6.45,5.224,31.29,14.968,19.517,21.534,22.927
2019-12-19,17.97,17.676,0.43,5.671,37.58,16.613,20.359,21.75,22.404
2019-12-20,19.28,19.166,9.45,5.019,36.05,17.673,19.916,22.386,22.17
2019-12-21,19.66,19.599,2.7,3.684,32.06,18.426,19.313,22.226,21.732
2019-12-22,18.36,18.772,0.83,3.144,31.46,18.743,19.124,21.579,21.256
2019-12-23,16.34,16.624,0.0,3.598,29.09,18.391,18.828,20.587,20.813
2019-12-24,14.65,14.926,0.0,3.883,25.96,17.444,18.075,19.405,20.425
2019-12-25,13.4,13.569,0.0,4.577,23.27,16.132,17.419,18.163,20.099
2019-12-26,12.44,12.601,0.0,3.998,21.4,14.698,16.895,16.953,19.828
2019-12-27,11.47,11.633,0.0,4.774,20.16,13.295,16.507,15.83,19.605
2019-12-28,10.56,10.705,0.0,5.383,19.08,12.116,16.149,14.823,19.422
2019-12-29,9.77,9.891,0.0,5.965,18.24,11.136,15.81,13.937,19.273
2019-12-30,9.18,9.269,0.11,6.414,17.59,10.373,15.489,13.168,19.149
2019-12-31,8.67,8.758,0.43,4.505,17.12,9.806,15.183,12.508,19.047
2020-01-01,8.23,8.295,5.29,4.054,17.82,9.502,14.909,12.26,18.962
2020-01-02,8.4,8.196,15.26,4.995,24.71,9.923,14.85,14.628,21.067
2020-01-03,11.97,11.216,1.08,4.734,28.46,11.482,15.317,15.862,21.644
2020-01-04,16.36,15.743,5.98,4.482,25.41,13.299,16.242,16.947,21.553
2020-01-05,16.36,16.812,1.31,4.572,26.27,14.786,16.518,17.274,21.205
2020-01-06,15.26,14.741,8.04,4.858,29.68,15.723,15.964,17.787,20.9
2020-01-07,19.02,19.299,10.01,4.456,30.88,16.499,15.643,18.744,20.957
2020-01-08,13.63,14.304,0.86,4.375,38.0,17.466,15.824,18.842,20.724
2020-01-09,13.82,13.232,3.86,5.03,37.27,18.043,16.31,18.622,20.397
2020-01-10,16.79,16.785,4.06,3.649,31.07,18.128,16.161,18.135,20.066
2020-01-11,13.92,14.472,11.32,3.925,28.56,18.042,15.636,18.777,20.512
2020-01-12,13.12,12.929,0.5,3.97,31.47,18.273,15.627,18.622,20.471
2020-01-13,14.66,14.592,0.05,4.266,30.19,18.277,16.183,18.105,20.239
2020-01-14,12.42,12.967,0.09,5.011,26.16,17.659,16.297,17.281,19.953
2020-01-15,10.25,10.474,0.53,4.639,23.34,16.521,15.622,16.274,19.674
2020-01-16,9.84,9.756,17.8,4.578,24.38,15.438,15.23,18.836,22.961
2020-01-17,11.09,10.858,0.35,5.229,29.95,15.54,15.677,19.856,23.783
2020-01-18,14.35,13.658,0.2,4.429,28.88,16.005,17.024,20.215,23.54
2020-01-19,14.66,15.048,0.04,4.212,25.09,15.98,17.474,19.877,22.899
2020-01-20,12.67,12.918,0.64,4.499,22.5,15.337,16.512,19.025,22.164
2020-01-21,11.53,11.71,0.0,4.868,20.68,14.391,15.647,17.866,21.467
2020-01-22,10.44,10.63,0.57,4.607,19.36,13.271,15.055,16.585,20.854
2020-01-23,9.46,9.603,0.96,4.645,18.38,12.218,14.753,15.314,20.336
2020-01-24,8.84,8.919,0.4,3.715,17.65,11.316,14.488,14.12,19.908
2020-01-25,8.49,8.549,0.02,3.867,17.08,10.585,14.236,13.042,19.557
2020-01-26,8.18,8.243,0.0,4.153,16.64,10.003,13.997,12.096,19.272
2020-01-27,7.92,7.95,0.0,4.183,16.28,9.482,13.769,11.28,19.04
2020-01-28,,7.865,23.33,4.172,19.68,9.413,13.795,16.838,25.957
2020-01-29,9.68,9.318,3.51,4.315,29.64,11.034,14.584,19.967,27.884
2020-01-30,13.49,12.88,4.79,4.537,30.39,13.392,16.205,22.136,27.631
2020-01-31,13.22,13.577,6.37,4.014,30.26,15.41,16.866,23.339,26.543
2020-02-01,12.32,12.286,0.87,4.908,27.95,16.814,16.023,23.252,25.231
2020-02-02,13.6,13.494,4.82,4.939,25.24,17.375,15.387,22.597,23.964
2020-02-03,12.02,12.36,3.25,4.65,25.08,17.317,14.891,21.443,22.844
2020-02-04,11.05,11.11,1.29,5.002,24.2,16.996,14.497,19.972,21.897
2020-02-05,11.27,11.209,6.97,4.626,22.61,16.429,14.193,18.935,21.138
2020-02-06,12.23,11.905,8.02,4.522,30.81,16.112,14.101,18.413,20.612
2020-02-07,13.84,13.712,3.19,4.741,42.25,16.258,14.328,17.681,20.125
2020-02-08,13.96,13.985,3.06,4.79,38.24,16.471,14.598,16.886,19.702
2020-02-09,14.03,14.107,9.25,4.271,32.74,16.561,14.527,16.917,19.619
2020-02-10,13.65,13.566,1.0,4.317,30.37,16.794,14.373,16.468,19.404
2020-02-11,14.53,14.469,0.07,4.825,26.93,16.768,14.524,15.81,19.157
2020-02-12,14.7,14.683,0.24,4.36,23.92,16.177,14.485,14.981,18.922
2020-02-13,14.28,14.413,0.05,3.703,21.76,15.119,14.035,14.06,18.713
2020-02-14,13.31,13.494,0.13,2.918,20.17,13.824,13.628,13.124,18.535
2020-02-15,12.01,12.248,0.02,3.525,18.98,12.421,13.321,12.227,18.385
2020-02-16,10.53,10.779,0.07,3.532,18.08,11.226,13.12,11.403,18.26
2020-02-17,9.21,9.418,0.28,4.386,17.37,10.203,12.937,10.669,18.156
2020-02-18,8.23,8.354,1.1,4.343,16.83,9.402,12.76,10.039,18.07
2020-02-19,,7.906,6.06,4.195,16.92,8.977,12.612,9.913,17.997
2020-02-20,10.19,9.897,1.71,3.453,19.05,9.13,12.532,9.714,17.935
2020-02-21,9.96,10.158,3.58,3.798,18.84,9.615,12.521,9.627,17.882
2020-02-22,10.07,10.112,0.89,3.596,18.72,10.2,12.437,9.441,17.836
2020-02-23,8.73,8.965,0.3,3.946,18.23,10.573,12.226,9.187,17.796
2020-02-24,,8.084,0.07,3.975,17.27,10.606,12.028,8.882,17.761
2020-02-25,,7.973,26.29,4.366,24.67,10.774,12.111,16.49,27.048
2020-02-26,20.07,16.244,42.34,4.421,56.79,13.4,13.656,41.277,59.954
2020-02-27,36.78,35.653,0.59,4.451,88.85,19.898,18.276,55.679,68.606
2020-02-28,37.7,37.889,0.0,4.289,83.74,26.191,24.746,64.241,66.75
2020-02-29,35.83,36.334,0.0,4.367,66.75,29.375,26.235,66.967,60.92
2020-03-01,30.1,31.274,0.34,4.188,54.47,29.37,22.842,65.286,54.118
2020-03-02,23.32,24.415,2.64,4.098,45.62,27.265,20.079,60.908,47.632
2020-03-03,18.32,18.911,2.96,4.663,39.19,24.335,18.554,55.188,41.94
2020-03-04,15.96,16.282,0.76,4.025,34.37,21.41,18.0,48.991,37.15
2020-03-05,14.13,14.446,0.0,3.956,30.58,18.719,17.556,42.956,33.212
2020-03-06,12.55,12.783,0.0,4.127,27.29,16.283,17.139,37.439,30.016
2020-03-07,11.36,11.548,0.09,4.273,24.77,14.134,16.746,32.604,27.444
2020-03-08,10.41,10.552,0.23,4.468,22.79,12.304,16.374,28.494,25.382
2020-03-09,9.59,9.734,0.0,4.037,21.23,10.846,16.022,25.076,23.735
2020-03-10,8.84,8.961,0.0,4.081,19.99,9.695,15.69,22.278,22.42
2020-03-11,8.17,8.283,0.0,3.956,19.0,8.817,15.375,20.011,21.371
2020-03-12,,7.906,0.0,3.618,18.2,8.153,15.078,18.186,20.535
2020-03-13,,,0.0,3.703,17.56,7.656,14.795,16.72,19.867
2020-03-14,,,0.0,3.7,17.04,7.195,14.528,15.54,19.333
2020-03-15,,,0.04,4.233,16.61,6.772,14.274,14.585,18.905
2020-03-16,,,7.59,4.05,16.36,6.789,14.075,14.468,18.626
2020-03-17,,,0.43,3.482,17.67,7.355,14.019,14.204,18.369
2020-03-18,,,7.4,3.49,18.68,8.187,14.157,14.539,18.195
2020-03-19,,,0.21,3.859,18.61,9.257,14.281,14.539,18.021
2020-03-20,,,0.02,4.05,17.95,10.084,14.287,14.358,17.862
2020-03-21,,,0.0,3.333,17.07,10.378,14.122,14.01,17.725
2020-03-22,,,0.0,2.956,16.43,10.2,13.702,13.549,17.608
2020-03-23,,,0.08,3.456,15.97,9.722,13.366,13.029,17.51
2020-03-24,,,0.31,2.929,15.63,9.124,13.103,12.494,17.427
2020-03-25,,,0.33,3.749,15.36,8.546,12.912,11.973,17.358
2020-03-26,,,0.0,3.891,15.16,8.052,12.735,11.482,17.298
2020-03-27,,,0.03,3.658,14.99,7.639,12.565,11.03,17.248
2020-03-28,,,0.38,3.53,14.85,7.299,12.402,10.619,17.204
2020-03-29,,,0.49,3.021,14.73,7.051,12.246,10.25,17.165
2020-03-30,,,0.6,3.211,14.64,6.904,12.096,9.918,17.131
2020-03-31,,,0.51,3.515,14.55,6.844,11.952,9.617,17.1
2020-04-01,,,0.12,3.226,14.47,6.833,11.815,9.339,17.072
2020-04-02,,,0.37,3.171,14.43,6.818,11.682,9.083,17.046
2020-04-03,,,0.41,2.962,14.42,6.767,11.555,8.845,17.022
2020-04-04,,,0.0,2.808,14.36,6.746,11.432,8.62,16.999
2020-04-05,,,0.0,2.98,14.29,6.668,11.314,8.406,16.978
2020-04-06,,,11.94,3.099,15.09,6.783,11.264,9.841,17.754
2020-04-07,,,0.26,3.044,17.71,7.688,11.409,10.583,17.968
2020-04-08,,,0.08,3.113,17.7,8.758,11.752,11.005,17.934
2020-04-09,,,0.0,2.978,16.56,9.395,11.856,11.075,17.804
2020-04-10,,,0.0,2.784,15.81,9.502,11.531,10.869,17.648
2020-04-11,,,0.0,3.852,15.29,9.216,11.237,10.484,17.495
2020-04-12,,,0.0,3.913,14.93,8.719,11.032,10.005,17.358
2020-04-13,,,0.0,3.57,14.66,8.158,10.921,9.493,17.24
2020-04-14,,,11.68,2.976,15.73,7.811,10.879,10.558,17.862
2020-04-15,,,0.0,2.889,19.51,8.327,11.017,10.984,17.988
2020-04-16,,,0.0,2.7,19.52,9.081,11.332,11.139,17.904
2020-04-17,,,0.0,3.075,17.79,9.479,11.432,10.998,17.742
2020-04-18,,,0.0,3.061,16.65,9.428,11.136,10.631,17.566
2020-04-19,,,0.08,2.97,15.88,9.053,10.868,10.128,17.399
2020-04-20,,,0.0,3.442,15.32,8.519,10.683,9.565,17.253
2020-04-21,,,0.0,2.493,14.92,7.948,10.585,8.995,17.127
2020-04-22,,,0.0,2.918,14.62,7.417,10.497,8.454,17.021
2020-04-23,,,0.0,2.724,14.39,6.96,10.412,7.96,16.932
2020-04-24,,,0.01,3.229,14.21,6.545,10.33,7.519,16.857
2020-04-25,,,0.0,2.88,14.07,6.267,10.25,7.132,16.794
2020-04-26,,,0.0,2.948,13.95,6.053,10.173,6.794,16.74
2020-04-27,,,0.24,2.947,13.86,5.896,10.098,6.501,16.693
2020-04-28,,,1.0,2.84,13.78,5.812,10.026,6.257,16.653
2020-04-29,,,0.02,3.051,13.72,5.829,9.956,6.039,16.617
2020-04-30,,,0.02,2.935,13.67,5.874,9.887,5.844,16.586
2020-05-01,,,1.05,2.84,13.61,5.905,9.821,5.679,16.557
2020-05-02,,,0.0,2.885,13.55,5.924,9.757,5.524,16.531
2020-05-03,,,0.0,2.676,13.5,5.981,9.695,5.377,16.506
2020-05-04,,,0.0,2.12,13.46,5.979,9.635,5.238,16.483
2020-05-05,,,0.18,2.455,13.42,5.926,9.576,5.106,16.462
2020-05-06,,,3.83,2.504,13.54,5.917,9.524,5.148,16.441
2020-05-07,,,0.13,2.845,14.02,6.159,9.489,5.122,16.421
2020-05-08,,,0.08,2.366,13.95,6.458,9.47,5.068,16.402
2020-05-09,,,0.0,2.789,13.73,6.622,9.434,4.982,16.383
2020-05-10,,,0.0,2.376,13.57,6.618,9.364,4.87,16.365
2020-05-11,,,0.0,2.748,13.46,6.488,9.298,4.743,16.347
2020-05-12,,,0.18,2.627,13.37,6.295,9.24,4.61,16.329
2020-05-13,,,11.91,2.286,14.94,6.291,9.228,6.106,17.038
2020-05-14,,,0.48,2.303,20.17,7.117,9.326,6.91,17.233
2020-05-15,,,0.05,2.53,20.89,8.151,9.529,7.393,17.203
2020-05-16,,,0.0,2.046,18.49,8.769,9.604,7.525,17.085
2020-05-17,,,0.0,2.692,16.91,8.866,9.425,7.383,16.942
2020-05-18,,,0.01,2.385,15.85,8.571,9.264,7.063,16.803
2020-05-19,,,0.0,2.263,15.11,8.061,9.157,6.65,16.678
2020-05-20,,,0.0,1.42,14.58,7.491,9.107,6.205,16.57
2020-05-21,,,0.04,1.884,14.19,6.947,9.063,5.769,16.478
2020-05-22,,,17.79,2.422,15.41,6.767,9.087,9.002,19.252
2020-05-23,,,1.22,1.828,19.01,7.901,9.313,10.738,20.021
2020-05-24,,,0.0,1.849,18.29,9.421,9.736,11.784,19.914
2020-05-25,,,0.0,2.304,16.75,10.379,9.921,12.075,19.47
2020-05-26,,,0.0,2.315,15.71,10.554,9.628,11.777,18.936
2020-05-27,,,0.0,2.735,14.99,10.133,9.368,11.101,18.42
2020-05-28,,,0.01,2.502,14.48,9.389,9.207,10.229,17.963
2020-05-29,,,0.0,2.214,14.09,8.54,9.152,9.298,17.575
2020-05-30,,,0.0,2.026,13.8,7.727,9.107,8.394,17.252
2020-05-31,,,0.02,2.464,13.58,6.98,9.064,7.568,16.987
2020-06-01,,,4.22,2.121,14.11,6.487,9.03,7.045,16.771
2020-06-02,,,10.48,2.333,16.68,6.574,9.066,7.801,17.025
2020-06-03,,,0.37,2.222,19.68,7.541,9.251,8.077,17.008
2020-06-04,,,2.92,1.726,19.58,8.644,9.529,8.24,16.882
2020-06-05,,,3.14,2.088,19.09,9.487,9.624,8.239,16.725
2020-06-06,,,16.04,2.091,22.48,10.273,9.563,10.948,18.743
2020-06-07,,,0.0,2.327,23.57,11.681,9.808,12.245,19.24
2020-06-08,,,1.47,1.906,21.21,12.877,10.336,12.891,19.08
2020-06-09,,,47.08,2.347,34.94,14.086,11.054,38.298,53.024
2020-06-10,,,44.36,2.253,84.98,19.933,13.512,74.909,96.6
2020-06-11,,,8.58,2.256,120.77,37.198,21.047,97.299,105.704
2020-06-12,,,0.18,1.91,122.1,49.547,31.779,109.112,100.005
2020-06-13,,,2.21,2.099,108.09,55.612,35.196,111.487,89.028
2020-06-14,,,1.05,2.109,92.75,55.318,30.738,106.973,77.095
2020-06-15,,,0.24,1.934,78.5,51.22,26.073,98.304,66.016
2020-06-16,,,0.08,2.209,65.55,45.115,23.42,87.689,56.42
2020-06-17,,,0.23,2.216,55.22,38.433,22.298,76.677,48.403
2020-06-18,,,0.0,1.213,47.04,32.106,21.565,66.228,41.839
2020-06-19,,,0.0,1.231,40.56,26.582,20.909,56.859,36.529
2020-06-20,,,0.0,1.766,35.4,22.01,20.306,48.779,32.264
2020-06-21,,,0.0,2.261,31.29,18.425,19.747,42.002,28.852
2020-06-22,,,0.0,1.991,28.0,15.647,19.227,36.434,26.129
2020-06-23,,,0.0,2.491,25.35,13.543,18.74,31.926,23.96
2020-06-24,,,0.04,2.168,23.21,11.921,18.282,28.314,22.233
2020-06-25,,,8.03,2.011,22.69,10.905,18.011,26.178,20.977
2020-06-26,,,0.88,2.041,24.38,10.73,18.261,24.327,19.918
2020-06-27,,,16.2,2.045,27.07,11.033,19.489,25.806,22.001
2020-06-28,,,0.39,2.185,33.55,12.358,21.356,26.198,22.158
2020-06-29,,,0.21,2.025,31.34,13.939,23.771,26.138,21.533
2020-06-30,,,15.19,2.301,31.26,15.112,24.754,28.202,23.172
2020-07-01,15.04,14.661,0.26,2.354,38.42,18.885,24.654,28.73,23.029
2020-07-02,17.23,16.887,0.0,2.038,36.64,22.572,26.561,28.493,22.192
2020-07-03,17.63,17.799,0.0,1.99,31.37,22.772,26.82,27.59,21.166
2020-07-04,15.72,16.053,0.0,1.977,27.55,21.763,24.839,26.247,20.17
2020-07-05,14.2,14.413,0.0,1.672,24.72,19.996,23.102,24.684,19.287
2020-07-06,13.23,13.367,3.23,1.633,23.09,17.984,21.922,23.192,18.539
2020-07-07,12.56,12.657,1.66,1.987,23.0,16.245,21.437,21.743,17.921
2020-07-08,12.0,12.103,2.43,2.085,22.67,14.91,21.233,20.451,17.416
2020-07-09,11.54,11.606,0.04,1.604,21.73,13.926,20.869,19.253,17.008
2020-07-10,11.02,11.129,0.0,1.693,20.04,13.059,20.27,18.172,16.679
2020-07-11,10.33,10.441,0.25,2.023,18.75,12.186,19.673,17.208,16.414
2020-07-12,9.83,9.909,0.01,2.229,17.76,11.324,19.093,16.355,16.2
2020-07-13,9.64,9.594,8.85,2.614,22.2,10.625,18.787,16.504,16.273
2020-07-14,11.04,10.754,2.89,2.48,33.33,10.682,19.117,16.455,16.206
2020-07-15,11.97,11.857,0.0,2.059,32.45,11.082,20.162,16.263,16.088
2020-07-16,13.0,12.891,0.04,2.716,27.53,11.366,20.445,15.923,15.962
2020-07-17,12.47,12.661,2.59,2.476,24.51,11.276,19.535,15.539,15.843
2020-07-18,11.37,11.529,0.0,2.051,22.99,10.93,18.645,15.05,15.738
2020-07-19,10.92,10.93,0.0,2.131,21.24,10.551,17.995,14.517,15.648
2020-07-20,10.92,10.975,0.0,2.539,19.6,10.011,17.582,13.972,15.572
2020-07-21,10.38,10.488,0.0,2.447,18.38,9.385,17.2,13.438,15.508
2020-07-22,9.71,9.824,0.0,1.974,17.45,8.75,16.839,12.931,15.453
2020-07-23,9.14,9.23,0.0,2.136,16.72,8.164,16.498,12.46,15.406
2020-07-24,8.67,8.753,0.0,2.486,16.14,7.643,16.179,12.026,15.365
2020-07-25,8.22,8.302,0.05,3.002,15.68,7.216,15.876,11.628,15.33
2020-07-26,,7.948,0.08,2.863,15.31,6.872,15.587,11.264,15.298
2020-07-27,,,0.0,2.425,15.0,6.613,15.31,10.931,15.27
2020-07-28,,,12.94,2.627,17.94,6.618,15.275,12.547,16.588
2020-07-29,8.26,8.133,8.74,2.571,25.64,7.682,16.122,14.24,17.181
2020-07-30,9.05,8.883,0.26,2.602,25.49,9.542,18.265,15.191,17.202
2020-07-31,10.71,10.459,0.6,2.115,22.19,11.05,19.982,15.565,16.993
2020-08-01,11.27,11.233,0.16,2.271,19.88,11.749,19.484,15.428,16.713
2020-08-02,11.39,11.407,0.0,2.628,18.29,11.665,18.079,14.934,16.431
2020-08-03,11.11,11.189,0.0,2.8,17.17,11.039,17.022,14.231,16.177
2020-08-04,10.55,10.661,0.0,2.963,16.34,10.136,16.451,13.44,15.958
2020-08-05,9.81,9.958,0.15,2.956,15.73,9.187,16.11,12.64,15.775
2020-08-06,8.97,9.12,0.0,3.004,15.26,8.315,15.8,11.881,15.622
2020-08-07,8.24,8.353,0.0,3.334,14.89,7.572,15.505,11.189,15.496
2020-08-08,,7.935,0.0,3.002,14.6,6.965,15.223,10.573,15.391
2020-08-09,,,0.0,2.841,14.37,6.485,14.954,10.032,15.305
2020-08-10,,,0.0,2.816,14.18,6.115,14.698,9.562,15.233
2020-08-11,,,0.0,3.31,14.03,5.833,14.453,9.152,15.173
2020-08-12,,,0.59,3.458,14.44,5.63,14.219,8.799,15.122
2020-08-13,,,21.33,3.162,19.34,5.868,14.335,13.715,21.178
2020-08-14,8.73,8.57,2.02,3.016,29.17,7.635,15.523,16.476,22.927
2020-08-15,11.53,10.71,39.14,2.779,39.3,10.716,18.878,35.787,51.044
2020-08-16,23.16,20.517,11.97,2.533,63.01,20.801,24.339,48.089,59.609
2020-08-17,37.29,35.568,3.31,2.704,63.85,31.545,33.11,55.397,58.376
2020-08-18,42.77,42.119,24.69,2.927,62.36,41.57,39.887,64.903,64.509
2020-08-19,47.75,46.808,15.89,4.152,73.96,55.554,42.271,70.594,65.359
2020-08-20,52.6,51.937,10.61,4.243,82.96,65.247,50.815,72.532,61.312
2020-08-21,56.02,55.514,3.83,3.987,82.24,70.702,59.171,70.719,54.909
2020-08-22,58.99,58.505,0.0,3.591,72.73,71.689,59.251,66.324,48.234
2020-08-23,61.56,61.215,0.0,4.345,61.59,67.451,53.139,60.456,42.142
2020-08-24,62.85,62.732,0.0,4.037,52.18,60.756,46.264,54.02,36.91
2020-08-25,62.51,62.726,0.0,4.307,44.76,53.072,41.594,47.661,32.559
2020-08-26,59.11,59.981,0.0,3.238,38.9,45.514,38.37,41.778,29.007
2020-08-27,49.35,51.574,0.0,2.792,34.24,38.73,35.91,36.574,26.138
2020-08-28,36.42,38.163,0.0,3.166,30.51,32.994,33.795,32.113,23.836
2020-08-29,29.64,30.484,0.0,3.63,27.52,28.333,31.943,28.378,21.996
